date|time|description|vendor|amount
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2025-04-28|11:11:45|Credit card|Bank of America|-499.00
2025-04-01|10:00:00|Lunch|Uber Eats|-12.00
2025-04-02|12:15:00|Office Chair|Amazon|-120.00
2025-04-05|08:45:00|Salary|Company Inc|2500.00
2024-03-15|09:00:00|Internet|Xfinity|-70.00
2025-04-07|20:30:00|Ride|Uber|-18.50
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2022-05-05|12:34:34|pc|aufig|23.00
2021-12-23|12:45:33|waterproof phone|iphone|23.00
2025-04-29|05:47:34|waterproof phone|iphone|-22.00
